scenario,region,year,median,upper,lower
hist-nat,Sub-Saharan Africa (Central),1920,-0.0024383613761038703,0.13289007869965339,-0.20167961805561704
hist-nat,Sub-Saharan Africa (Central),1921,0.04275376689684762,0.26636676586232677,-0.14439181865197276
hist-nat,Sub-Saharan Africa (Central),1922,-0.015613049899503295,0.1538944626135812,-0.20535049405622097
hist-nat,Sub-Saharan Africa (Central),1923,-0.02157633186420327,0.1876100555626907,-0.1839129975888966
hist-nat,Sub-Saharan Africa (Central),1924,0.033752269613515296,0.2709161504227261,-0.17562297042014877
hist-nat,Sub-Saharan Africa (Central),1925,-0.0433808837759635,0.09622522641191879,-0.19999719825905943
hist-nat,Sub-Saharan Africa (Central),1926,-0.026549759784352034,0.1758648169460576,-0.16151689612470896
hist-nat,Sub-Saharan Africa (Central),1927,-0.04528756719744109,0.1310288024287551,-0.16129063572775024
hist-nat,Sub-Saharan Africa (Central),1928,0.03108900515126578,0.25532894700561903,-0.09807634538183016
hist-nat,Sub-Saharan Africa (Central),1929,0.005097444640574267,0.12506474484051852,-0.19154667199013123
hist-nat,Sub-Saharan Africa (Central),1930,-0.032353211726430686,0.14129188945849158,-0.17396812614109966
hist-nat,Sub-Saharan Africa (Central),1931,0.04433089931550782,0.20727198271148511,-0.14282616088783015
hist-nat,Sub-Saharan Africa (Central),1932,0.020352614198937857,0.11227669343278773,-0.1775634511422609
hist-nat,Sub-Saharan Africa (Central),1933,-0.0017371309214837538,0.18187909680769324,-0.10999551454759383
hist-nat,Sub-Saharan Africa (Central),1934,0.01082193994944447,0.13700859919652678,-0.12274675153634752
hist-nat,Sub-Saharan Africa (Central),1935,-0.051058574093961084,0.1007576636277799,-0.19107462279360554
hist-nat,Sub-Saharan Africa (Central),1936,-0.006061928794011351,0.2115704164931848,-0.12311783941098256
hist-nat,Sub-Saharan Africa (Central),1937,-0.01679605496994796,0.13002175743317484,-0.13461189721268968
hist-nat,Sub-Saharan Africa (Central),1938,0.013325214978785027,0.2715911273219891,-0.11049117463931105
hist-nat,Sub-Saharan Africa (Central),1939,0.02714962243165786,0.12556616766854276,-0.11655107280844738
hist-nat,Sub-Saharan Africa (Central),1940,0.01422305512811306,0.15780890446247076,-0.1349939041272208
hist-nat,Sub-Saharan Africa (Central),1941,0.0015107357162449375,0.21609588395051813,-0.1494732585178614
hist-nat,Sub-Saharan Africa (Central),1942,0.049320987739193356,0.1833293847780371,-0.06667522831195
hist-nat,Sub-Saharan Africa (Central),1943,0.021347175563100507,0.1649335192907088,-0.08551146841088447
hist-nat,Sub-Saharan Africa (Central),1944,-0.0349273118142186,0.22657166094931028,-0.17074079513605084
hist-nat,Sub-Saharan Africa (Central),1945,0.05662535021657433,0.20597744994353273,-0.14947821484150728
hist-nat,Sub-Saharan Africa (Central),1946,-0.020360599278852476,0.14596583134535232,-0.2633187131627963
hist-nat,Sub-Saharan Africa (Central),1947,0.07803462479503054,0.32121528523104026,-0.15943255677366536
hist-nat,Sub-Saharan Africa (Central),1948,0.02797461477469554,0.1906319090880785,-0.11161278195885238
hist-nat,Sub-Saharan Africa (Central),1949,-0.0019030372895372238,0.2075604984451898,-0.13618787417522923
hist-nat,Sub-Saharan Africa (Central),1950,0.012703581141302323,0.1948102858628521,-0.17559631985514024
hist-nat,Sub-Saharan Africa (Central),1951,0.015286050391395634,0.2182776463666099,-0.11772824766029295
hist-nat,Sub-Saharan Africa (Central),1952,-0.021062329303983773,0.1315481896456646,-0.17263442492698075
hist-nat,Sub-Saharan Africa (Central),1953,0.01869225012289988,0.29558926701559796,-0.1841650124607707
hist-nat,Sub-Saharan Africa (Central),1954,-0.001602544202167877,0.12127392848932667,-0.17581503961550204
hist-nat,Sub-Saharan Africa (Central),1955,0.03011332913430209,0.20233741990600113,-0.2926524746663595
hist-nat,Sub-Saharan Africa (Central),1956,-0.030652246577583142,0.13767659772489638,-0.2120968732467503
hist-nat,Sub-Saharan Africa (Central),1957,0.03151557770708635,0.1410675330144322,-0.20195682477836668
hist-nat,Sub-Saharan Africa (Central),1958,0.045504145150292885,0.2446199749190635,-0.2108452667743883
hist-nat,Sub-Saharan Africa (Central),1959,0.0284365355537588,0.14280763062865914,-0.0920626700794731
hist-nat,Sub-Saharan Africa (Central),1960,0.03609024802153016,0.2330061768797542,-0.11802702432120676
hist-nat,Sub-Saharan Africa (Central),1961,0.04970141621049606,0.2272794255187442,-0.06491699333457994
hist-nat,Sub-Saharan Africa (Central),1962,0.006359786004743739,0.3069760059782132,-0.14373711479644521
hist-nat,Sub-Saharan Africa (Central),1963,-0.1214616410571221,-0.013897376815809298,-0.36680277992302235
hist-nat,Sub-Saharan Africa (Central),1964,-0.049687764532908574,0.08426000138548202,-0.23113257701904324
hist-nat,Sub-Saharan Africa (Central),1965,0.010352462080216895,0.20763405785121875,-0.1702779320675816
hist-nat,Sub-Saharan Africa (Central),1966,0.016524583859670372,0.2200018831647197,-0.19670108025060953
hist-nat,Sub-Saharan Africa (Central),1967,0.017256271137888746,0.13254999777374218,-0.18929351878474954
hist-nat,Sub-Saharan Africa (Central),1968,-0.034989348798838193,0.08256993609719206,-0.2850645043962743
hist-nat,Sub-Saharan Africa (Central),1969,0.03150256077479341,0.27795633968599875,-0.2126940917729982
hist-nat,Sub-Saharan Africa (Central),1970,-0.008661167925655633,0.10761928620534034,-0.16971597271780006
hist-nat,Sub-Saharan Africa (Central),1971,0.014706946129081189,0.16390856748320295,-0.12052717338764438
hist-nat,Sub-Saharan Africa (Central),1972,0.039846028599104244,0.26814277823614313,-0.14707868573187602
hist-nat,Sub-Saharan Africa (Central),1973,-0.004086022896430563,0.1727503015672851,-0.18078083761245622
hist-nat,Sub-Saharan Africa (Central),1974,0.003305892547448508,0.19888231463074527,-0.1881535910453028
hist-nat,Sub-Saharan Africa (Central),1975,-0.06618198721215407,0.07102349564764762,-0.2353105098918615
hist-nat,Sub-Saharan Africa (Central),1976,-0.014257009544484944,0.16013011295117072,-0.18535034697908653
hist-nat,Sub-Saharan Africa (Central),1977,-0.011735421814975666,0.1961293035765873,-0.19935627644882986
hist-nat,Sub-Saharan Africa (Central),1978,-0.041995815124856506,0.13570636212361134,-0.22448532014286826
hist-nat,Sub-Saharan Africa (Central),1979,-0.007348915692098501,0.16264248903637413,-0.1813303180753589
hist-nat,Sub-Saharan Africa (Central),1980,0.05347118917723037,0.19198846278532425,-0.07072927778117517
hist-nat,Sub-Saharan Africa (Central),1981,0.018384999544718283,0.1380773546263825,-0.154463706772756
hist-nat,Sub-Saharan Africa (Central),1982,-0.018199355463195843,0.1954430415302005,-0.16564241011316233
hist-nat,Sub-Saharan Africa (Central),1983,-0.012601994866162869,0.23688420454940398,-0.2704732423287748
hist-nat,Sub-Saharan Africa (Central),1984,-0.012941162426820085,0.12509382442956235,-0.2625483871487713
hist-nat,Sub-Saharan Africa (Central),1985,-0.012730756724547376,0.15825760372622902,-0.1659748365470044
hist-nat,Sub-Saharan Africa (Central),1986,-0.06933493086917153,0.09062541371459745,-0.2548410301777146
hist-nat,Sub-Saharan Africa (Central),1987,0.01390013318231631,0.12630806586881907,-0.11063498481383185
hist-nat,Sub-Saharan Africa (Central),1988,0.017868137786317462,0.28136344061589846,-0.15689180696111685
hist-nat,Sub-Saharan Africa (Central),1989,5.890001230106634e-4,0.21338406505084784,-0.1560502384689876
hist-nat,Sub-Saharan Africa (Central),1990,-0.003962632172230585,0.11805457418839785,-0.17649176703272396
hist-nat,Sub-Saharan Africa (Central),1991,-0.06078745410603048,0.15732203641418707,-0.3688125238211704
hist-nat,Sub-Saharan Africa (Central),1992,-0.10556346236592873,0.0847117522328061,-0.3021212110396519
hist-nat,Sub-Saharan Africa (Central),1993,-0.08074182973340527,0.17073204036260592,-0.33263467677519853
hist-nat,Sub-Saharan Africa (Central),1994,-0.011127747314162661,0.11980465465627077,-0.10116488077050398
hist-nat,Sub-Saharan Africa (Central),1995,0.0020714260107048688,0.1882822753616384,-0.11193387658277344
hist-nat,Sub-Saharan Africa (Central),1996,-0.0021982090890269035,0.20906983198333176,-0.18804748861832646
hist-nat,Sub-Saharan Africa (Central),1997,0.010374324848577032,0.20396135178436514,-0.15106035384891178
hist-nat,Sub-Saharan Africa (Central),1998,0.048013154404188185,0.35439060147272183,-0.17597825273336093
hist-nat,Sub-Saharan Africa (Central),1999,-0.015445404433322096,0.14441374460006315,-0.1278041654660253
hist-nat,Sub-Saharan Africa (Central),2000,-0.04590135558458286,0.11088576983197734,-0.24469736558466693
hist-nat,Sub-Saharan Africa (Central),2001,-0.011211655416264676,0.2885052482192853,-0.2991194255450539
hist-nat,Sub-Saharan Africa (Central),2002,0.019826314817091628,0.2060844070516156,-0.16601466535621015
hist-nat,Sub-Saharan Africa (Central),2003,-0.02024770751510374,0.16913181964316024,-0.19626293417144006
hist-nat,Sub-Saharan Africa (Central),2004,-0.01330227520427485,0.16245209171554678,-0.1678124917554431
hist-nat,Sub-Saharan Africa (Central),2005,-0.036609479605068884,0.08128865428018801,-0.20653273922358012
hist-nat,Sub-Saharan Africa (Central),2006,-0.02005600711109068,0.1732404426764478,-0.2292322487843002
hist-nat,Sub-Saharan Africa (Central),2007,0.026164139057890168,0.15836956111312178,-0.13983554494617786
hist-nat,Sub-Saharan Africa (Central),2008,-0.016400301521635186,0.11505371297710665,-0.14345208973420256
hist-nat,Sub-Saharan Africa (Central),2009,0.02770975071008408,0.19125423551872944,-0.13756507683622343
hist-nat,Sub-Saharan Africa (Central),2010,0.031796059960448986,0.2689586395039272,-0.08465216640176934
hist-nat,Sub-Saharan Africa (Central),2011,-0.003362303478485984,0.10673583466721892,-0.1185299389473293
hist-nat,Sub-Saharan Africa (Central),2012,0.02973101406126233,0.28672626782715105,-0.11464319611646977
hist-nat,Sub-Saharan Africa (Central),2013,-0.03675399924195233,0.0835940956203645,-0.16586170310835832
hist-nat,Sub-Saharan Africa (Central),2014,0.010279430656863653,0.21220375273850003,-0.15241515165906952
hist-nat,Sub-Saharan Africa (East),1901,-0.15480006131677015,0.08134478008763746,-0.5005881726041007
hist-nat,Sub-Saharan Africa (East),1902,-0.020334175280805056,0.31880423385092627,-0.23362481999144577
hist-nat,Sub-Saharan Africa (East),1903,-0.08133625789115939,0.07193862810304592,-0.4877666594346014
hist-nat,Sub-Saharan Africa (East),1904,0.05268603677123451,0.2147579269646076,-0.18803073488190947
hist-nat,Sub-Saharan Africa (East),1905,-0.061644912878623614,0.2777862777188347,-0.23615632208305043
hist-nat,Sub-Saharan Africa (East),1906,0.014757980674190208,0.18716026104351358,-0.23668837249684882
hist-nat,Sub-Saharan Africa (East),1907,-0.006475704953171402,0.4194692733098768,-0.15942678129045262
hist-nat,Sub-Saharan Africa (East),1908,0.027386868033428158,0.3692924331795915,-0.19782338753238093
hist-nat,Sub-Saharan Africa (East),1909,-0.0754289872429581,0.08383295241098096,-0.21741280367802565
hist-nat,Sub-Saharan Africa (East),1910,0.013236272343217337,0.17584495612220966,-0.2977440454288889
hist-nat,Sub-Saharan Africa (East),1911,0.13388988430685345,0.3649810835825956,-0.15841849827201102
hist-nat,Sub-Saharan Africa (East),1912,0.08028248091976664,0.3151968600668638,-0.15307115748808645
hist-nat,Sub-Saharan Africa (East),1913,-0.033213208777368664,0.11139860173369162,-0.1862707615647153
hist-nat,Sub-Saharan Africa (East),1914,2.753709578051655e-4,0.2457956067300819,-0.344884840071456
hist-nat,Sub-Saharan Africa (East),1915,0.02651500012125041,0.25527947068325807,-0.21475210755309745
hist-nat,Sub-Saharan Africa (East),1916,-0.008224372631538301,0.14370565120788184,-0.21858000843527706
hist-nat,Sub-Saharan Africa (East),1917,0.08477810645176831,0.26145449162133005,-0.13063020316951252
hist-nat,Sub-Saharan Africa (East),1918,0.05886351608194573,0.18196376437136796,-0.3019469815550234
hist-nat,Sub-Saharan Africa (East),1919,0.01815580300210584,0.20607549366129657,-0.1702769054232899
hist-nat,Sub-Saharan Africa (East),1920,-0.0058034753661697636,0.18131597864051016,-0.20651152265685918
hist-nat,Sub-Saharan Africa (East),1921,-0.010889673837336744,0.35855149790758706,-0.25945091242839985
hist-nat,Sub-Saharan Africa (East),1922,0.127218658262354,0.44215389560127116,-0.13631171104307355
hist-nat,Sub-Saharan Africa (East),1923,-0.011249694267725374,0.1973301778140129,-0.315938429404536
hist-nat,Sub-Saharan Africa (East),1924,0.03636452406252744,0.20043554784091233,-0.18248051933263412
hist-nat,Sub-Saharan Africa (East),1925,-0.017192656046859156,0.13086495005175602,-0.18741049397454218
hist-nat,Sub-Saharan Africa (East),1926,-0.026882250616456105,0.1268180609192948,-0.2169485082408883
hist-nat,Sub-Saharan Africa (East),1927,0.0032493058476568137,0.21361322493787285,-0.2116544974123844
hist-nat,Sub-Saharan Africa (East),1928,0.00933545892864629,0.22869531202432386,-0.31313309370385484
hist-nat,Sub-Saharan Africa (East),1929,-0.03413351035086265,0.23934385106573497,-0.2130192293604079
hist-nat,Sub-Saharan Africa (East),1930,-0.030650454957346085,0.18574966174918042,-0.3081478873999501
hist-nat,Sub-Saharan Africa (East),1931,0.07526982306931984,0.4145069122216315,-0.18950482376993313
hist-nat,Sub-Saharan Africa (East),1932,0.020075938832803786,0.17541943695607287,-0.20091607430334904
hist-nat,Sub-Saharan Africa (East),1933,0.05588392483862137,0.2577461715533035,-0.16198974219856518
hist-nat,Sub-Saharan Africa (East),1934,0.036006581425688466,0.1982590478279369,-0.1358188432169758
hist-nat,Sub-Saharan Africa (East),1935,-0.025242257761359355,0.2956526459397651,-0.2093175752937224
hist-nat,Sub-Saharan Africa (East),1936,0.14911896956742154,0.3726825636169295,-0.3212102683251622
hist-nat,Sub-Saharan Africa (East),1937,0.03322216009367196,0.37726765262985007,-0.22024278289036908
hist-nat,Sub-Saharan Africa (East),1938,0.0383189704662108,0.26582405908477424,-0.15053618352246118
hist-nat,Sub-Saharan Africa (East),1939,0.05899209615983381,0.3804294578168756,-0.14077482123011717
hist-nat,Sub-Saharan Africa (East),1940,-0.0026659015470542613,0.22182324532080083,-0.15659452486048586
hist-nat,Sub-Saharan Africa (East),1941,0.03815047837616703,0.24143692702522973,-0.13840160473737625
hist-nat,Sub-Saharan Africa (East),1942,0.028849252625025912,0.26261952653205495,-0.12839057321577663
hist-nat,Sub-Saharan Africa (East),1943,0.01343219993585798,0.18082465825116784,-0.1368632667097881
hist-nat,Sub-Saharan Africa (East),1944,0.018309380864053537,0.21029206135923104,-0.24105343895458944
hist-nat,Sub-Saharan Africa (East),1945,-0.031534054658145294,0.1445576974265382,-0.16849359486987012
hist-nat,Sub-Saharan Africa (East),1946,0.044280156095036105,0.3051091206299734,-0.1585692687076124
hist-nat,Sub-Saharan Africa (East),1947,0.09042437084673693,0.5351197355364016,-0.08689819776237186
hist-nat,Sub-Saharan Africa (East),1948,0.04679495756718488,0.2685843932917905,-0.1848866460748564
hist-nat,Sub-Saharan Africa (East),1949,0.03914497628112201,0.24010513926334398,-0.09171442553989664
hist-nat,Sub-Saharan Africa (East),1950,0.002132485283839358,0.27652585872917107,-0.24368720138750816
hist-nat,Sub-Saharan Africa (East),1951,0.051430156730489784,0.21631622590026645,-0.17892208921970862
hist-nat,Sub-Saharan Africa (East),1952,-0.011943266375574524,0.19724240456693948,-0.2682827959364102
hist-nat,Sub-Saharan Africa (East),1953,0.05307810510517541,0.42152778587487916,-0.2683280954310056
hist-nat,Sub-Saharan Africa (East),1954,0.0070599881018402755,0.2914983458253242,-0.16055429422504483
hist-nat,Sub-Saharan Africa (East),1955,0.03356165544020584,0.2524465668872395,-0.23438653797747974
hist-nat,Sub-Saharan Africa (East),1956,-0.02899678012283502,0.21162171363449714,-0.3270753111286794
hist-nat,Sub-Saharan Africa (East),1957,0.04364240457140056,0.2779219874491221,-0.2546113095206188
hist-nat,Sub-Saharan Africa (East),1958,0.049154633300886985,0.24989433829255872,-0.09169001403564038
hist-nat,Sub-Saharan Africa (East),1959,0.09153726307230414,0.296517238682197,-0.0796066712224686
hist-nat,Sub-Saharan Africa (East),1960,0.05804315587915099,0.23660688556505383,-0.17216577049411336
hist-nat,Sub-Saharan Africa (East),1961,0.050322228120386114,0.27540878821692294,-0.10275395418174327
hist-nat,Sub-Saharan Africa (East),1962,0.08189551416336727,0.3539674128966974,-0.031215830388014253
hist-nat,Sub-Saharan Africa (East),1963,-0.10438140293644516,0.04926644561390663,-0.4852713290493565
hist-nat,Sub-Saharan Africa (East),1964,-0.13165456798759934,0.1467714505968349,-0.5118427920591813
hist-nat,Sub-Saharan Africa (East),1965,-0.005611065158259265,0.2188252122343528,-0.1612443407265509
hist-nat,Sub-Saharan Africa (East),1966,7.778275292409376e-4,0.21488253990073994,-0.26148999119058974
hist-nat,Sub-Saharan Africa (East),1967,-0.031200217116040818,0.05695506172831981,-0.2561254267316507
hist-nat,Sub-Saharan Africa (East),1968,-0.017122339229765693,0.1424275333346627,-0.308849055382565
hist-nat,Sub-Saharan Africa (East),1969,-0.02014402530525672,0.2127485913405757,-0.25896855578565686
hist-nat,Sub-Saharan Africa (East),1970,-0.025312937474947006,0.15356756793716742,-0.32290427233059626
hist-nat,Sub-Saharan Africa (East),1971,-0.023105655678765658,0.2601120280811773,-0.2720089238583561
hist-nat,Sub-Saharan Africa (East),1972,0.04233109739922014,0.2350247773730981,-0.18749930423506064
hist-nat,Sub-Saharan Africa (East),1973,-0.0024971493028402847,0.2975850219496473,-0.1671326031806739
hist-nat,Sub-Saharan Africa (East),1974,0.034141765920246314,0.27014267506184686,-0.19825307892266186
hist-nat,Sub-Saharan Africa (East),1975,-0.06775886141578269,0.18064913549971984,-0.37871508543979215
hist-nat,Sub-Saharan Africa (East),1976,0.013083282860602452,0.226817485203946,-0.1804848503526042
hist-nat,Sub-Saharan Africa (East),1977,-0.0028495908117385227,0.25475793060882473,-0.2737755073688735
hist-nat,Sub-Saharan Africa (East),1978,-0.024221724561105162,0.16146140199846534,-0.3016645882829838
hist-nat,Sub-Saharan Africa (East),1979,-0.010957740296241525,0.2829563038693822,-0.14930442981440673
hist-nat,Sub-Saharan Africa (East),1980,0.06781050579701642,0.21072041736990027,-0.11509241956250199
hist-nat,Sub-Saharan Africa (East),1981,0.09027240257400848,0.2555939978826934,-0.14469476850387367
hist-nat,Sub-Saharan Africa (East),1982,-0.033204520642353685,0.1932755594341247,-0.21361329782160113
hist-nat,Sub-Saharan Africa (East),1983,-0.0724020140863999,0.1380787126260118,-0.3512213883222888
hist-nat,Sub-Saharan Africa (East),1984,-0.037564200258788816,0.27811319635783927,-0.2442825128645637
hist-nat,Sub-Saharan Africa (East),1985,0.011324204042889363,0.2168559227435437,-0.21841973220798644
hist-nat,Sub-Saharan Africa (East),1986,-0.04957772867521015,0.16113450405287494,-0.3031605392946936
hist-nat,Sub-Saharan Africa (East),1987,0.029760649823044716,0.3306602604538454,-0.26663985260448864
hist-nat,Sub-Saharan Africa (East),1988,-6.016547179754639e-5,0.23975681216115227,-0.2408445120829295
hist-nat,Sub-Saharan Africa (East),1989,-0.0017713149453868482,0.22504842921853832,-0.19089708380975026
hist-nat,Sub-Saharan Africa (East),1990,0.004709976124125603,0.16587959827779702,-0.11658111546339177
hist-nat,Sub-Saharan Africa (East),1991,0.016578556457513827,0.16121552368936556,-0.31816257526023434
hist-nat,Sub-Saharan Africa (East),1992,-0.18549933430533372,-0.01645524300402543,-0.4180180060740071
hist-nat,Sub-Saharan Africa (East),1993,-0.1397112055905474,0.2531334466292322,-0.5168332638212565
hist-nat,Sub-Saharan Africa (East),1994,-0.09649968200382375,0.0476273490592619,-0.3251177649765964
hist-nat,Sub-Saharan Africa (East),1995,-0.023896458547863375,0.22821266678790086,-0.3186769961003161
hist-nat,Sub-Saharan Africa (East),1996,0.02802122690002662,0.2715770369047844,-0.28775658137658944
hist-nat,Sub-Saharan Africa (East),1997,-0.07772471882277543,0.1982931346964822,-0.4073333490171265
hist-nat,Sub-Saharan Africa (East),1998,0.025863986588774424,0.2947162780029572,-0.21826240366901287
hist-nat,Sub-Saharan Africa (East),1999,-0.028039237254109395,0.25174426914727316,-0.2501664203194597
hist-nat,Sub-Saharan Africa (East),2000,-0.03295706654544972,0.15426561585885434,-0.20372913466319814
hist-nat,Sub-Saharan Africa (East),2001,0.026929712307968146,0.3392469129115593,-0.3059368567201801
hist-nat,Sub-Saharan Africa (East),2002,0.07227271716703854,0.2727460050826025,-0.19591845564912874
hist-nat,Sub-Saharan Africa (East),2003,-0.01660569718749727,0.19150384936252204,-0.23856939876363564
hist-nat,Sub-Saharan Africa (East),2004,0.07906857541322054,0.23440603039065977,-0.19686451515564338
hist-nat,Sub-Saharan Africa (East),2005,-0.05248050771343671,0.1361402249466003,-0.3758436276215935
hist-nat,Sub-Saharan Africa (East),2006,-0.015792654031091757,0.2217367686274595,-0.25666471414662484
hist-nat,Sub-Saharan Africa (East),2007,0.0346759324896162,0.26663667919269285,-0.09953616979013198
hist-nat,Sub-Saharan Africa (East),2008,0.05113054469151734,0.2781695739965943,-0.3243381519489336
hist-nat,Sub-Saharan Africa (East),2009,-0.042357050573425425,0.24595499233483364,-0.19585413261190396
hist-nat,Sub-Saharan Africa (East),2010,-0.023108369116879857,0.25399688580018875,-0.19523649657222267
hist-nat,Sub-Saharan Africa (East),2011,-0.03494211915013068,0.183983810003599,-0.1856592427292789
hist-nat,Sub-Saharan Africa (East),2012,-0.017611961086235084,0.21368262988335238,-0.1605417612495081
hist-nat,Sub-Saharan Africa (East),2013,0.06110165787700339,0.23706175132836407,-0.07328208257260052
hist-nat,Sub-Saharan Africa (East),2014,0.05226591590227869,0.29771846968210874,-0.0933544589832863
hist-nat,Sub-Saharan Africa (Southern),1901,-0.8933571091264518,-0.3020544624727021,-1.7690611413570099
hist-nat,Sub-Saharan Africa (Southern),1902,-0.052347441043265164,0.6133729315156303,-0.27748141392397124
hist-nat,Sub-Saharan Africa (Southern),1903,0.005358315243658041,0.28130507754148815,-0.7898476350725683
hist-nat,Sub-Saharan Africa (Southern),1904,-0.02523758924755093,0.14820403897899292,-0.3497969423950938
hist-nat,Sub-Saharan Africa (Southern),1905,-0.09035743823775277,0.2640705418093048,-0.3852224525397041
hist-nat,Sub-Saharan Africa (Southern),1906,-0.05546291820548532,0.30076546459469206,-0.42680077206201156
hist-nat,Sub-Saharan Africa (Southern),1907,0.04656180232842999,0.5185409947892905,-0.27937428234322464
hist-nat,Sub-Saharan Africa (Southern),1908,0.08713836214207404,0.7535299231499489,-0.16143062137765227
hist-nat,Sub-Saharan Africa (Southern),1909,0.0345669384674423,0.4035173020047686,-0.408915455188098
hist-nat,Sub-Saharan Africa (Southern),1910,0.009242683750184,0.5101158951887592,-0.23393720126092354
hist-nat,Sub-Saharan Africa (Southern),1911,0.05560014610027153,0.3001095800701456,-0.22174048032983684
hist-nat,Sub-Saharan Africa (Southern),1912,0.17887311239556425,0.4942070072283871,-0.35562705714006526
hist-nat,Sub-Saharan Africa (Southern),1913,0.07495931970477265,0.5013987456158823,-0.21073709474963742
hist-nat,Sub-Saharan Africa (Southern),1914,0.05796277416960294,0.41898231553506093,-0.2578025666938341
hist-nat,Sub-Saharan Africa (Southern),1915,-0.07385258707325448,0.3773138834113418,-0.3547918168998418
hist-nat,Sub-Saharan Africa (Southern),1916,-0.03925044465652405,0.4056959120617953,-0.28901972629605943
hist-nat,Sub-Saharan Africa (Southern),1917,0.08290289400446582,0.5536397637274757,-0.28250915921585107
hist-nat,Sub-Saharan Africa (Southern),1918,0.01108533674577572,0.3450533674601759,-0.7043499643616666
hist-nat,Sub-Saharan Africa (Southern),1919,0.036005845700346484,0.4582121765935685,-0.5219571306885772
hist-nat,Sub-Saharan Africa (Southern),1920,0.07238210733641282,0.34825859709716467,-0.1539910578230632
hist-nat,Sub-Saharan Africa (Southern),1921,0.08221800912820854,0.33385893570102565,-0.3115725345188118
hist-nat,Sub-Saharan Africa (Southern),1922,0.06279555196041642,0.5940430237681461,-0.3004635612431912
hist-nat,Sub-Saharan Africa (Southern),1923,-0.039353164360051096,0.36908425800643807,-0.5497269402909262
hist-nat,Sub-Saharan Africa (Southern),1924,0.039789206592260484,0.34453385958074806,-0.19849593818218025
hist-nat,Sub-Saharan Africa (Southern),1925,-0.06325442740719112,0.19853947429615956,-0.322837554074777
hist-nat,Sub-Saharan Africa (Southern),1926,0.01564932412737008,0.40344326102151623,-0.19554769965904054
hist-nat,Sub-Saharan Africa (Southern),1927,0.08378005144947664,0.39445552047459065,-0.291985987310721
hist-nat,Sub-Saharan Africa (Southern),1928,0.054560330663090184,0.5136498191791039,-0.38518925007158344
hist-nat,Sub-Saharan Africa (Southern),1929,-0.026273071846084406,0.42632474899972467,-0.23463245797723997
hist-nat,Sub-Saharan Africa (Southern),1930,0.026346042925055713,0.33517813413357017,-0.2871095035982652
hist-nat,Sub-Saharan Africa (Southern),1931,0.11377256231950739,0.45358858501024324,-0.44913810665155296
hist-nat,Sub-Saharan Africa (Southern),1932,0.09805459879033407,0.6183724305181756,-0.2993946628431235
hist-nat,Sub-Saharan Africa (Southern),1933,-0.05607571622214458,0.676458999959276,-0.585594352563379
hist-nat,Sub-Saharan Africa (Southern),1934,0.0721497008255767,0.5607329062965807,-0.18446818052387784
hist-nat,Sub-Saharan Africa (Southern),1935,-0.07668514382324432,0.3779615717929162,-0.44621884187934635
hist-nat,Sub-Saharan Africa (Southern),1936,0.07217312951523525,0.6216307449857588,-0.4864678216458593
hist-nat,Sub-Saharan Africa (Southern),1937,-0.06237621133287874,0.5958406110990156,-0.6996271223745065
hist-nat,Sub-Saharan Africa (Southern),1938,0.14305317134448003,0.5772602749774653,-0.1651977052741319
hist-nat,Sub-Saharan Africa (Southern),1939,0.006244791345874745,0.3464838656942902,-0.44317190557353
