OBJECTID,ppt_pctile0.1,ppt_pctile0.9
740,22.210126894938796,23.366456043871143
741,23.30956821088438,25.31759293285417
747,22.700000762939453,31.200000762939453
748,24.100000381469727,32.45000076293945
749,24.000000476837158,33.100000619888306
750,25.100000381469727,34.20000076293945
751,23.366666793823242,31.849999745686848
862,22.666666666666668,25.033334096272785
863,22.900000890096027,25.166666666666668
864,23.5,25.700000762939453
865,22.750000953674316,25
866,23.350000381469727,25.600000381469727
867,16,20.80000114440918
868,24.687500476837158,32.08125054836273
869,22.025000381469727,29.630000019073485
870,22.88181833787398,29.172727844931863
871,17.15000057220459,21.825000286102295
872,20.950000405311584,28.337499856948853
889,14.600000381469727,17.90000057220459
890,24.25344865075473,30.78793167245799
891,17.857547553080433,21.834905966272895
892,22.600000325371237,27.19705918255974
893,19.899999618530273,25.80000114440918
894,25.18181835521351,28.968182043595746
895,17.5,22.30000114440918
896,18.95235882165297,21.637736208034013
897,24.405825633447147,27.300000403691264
898,19.88428602218628,22.58142889567784
899,20.011765143450567,24.76176491905661
949,23.625000476837158,26.387500524520874
950,23.240000534057618,25.585000419616698
951,24.175000190734863,27.250000476837158
952,22.80000046321324,26.250000476837158
953,21.85,26.000000762939454
954,23.246154198279747,25.896154183607834
955,23.20000024275346,25.98636427792636
956,23.96875035762787,27.481250286102295
957,23.36666711171468,25.754167000452675
958,24.200000762939453,27.80000114440918
959,24.940000534057617,30.110000419616696
960,25.200000762939453,31.200000762939453
961,24.831250309944153,29.31250023841858
962,25.250000953674316,31.899999618530273
963,24.450000286102295,28.199999809265137
992,25.08750057220459,28.225000143051147
993,25.392857551574707,29.060714721679688
994,25.00000031789144,27.766666412353516
995,25,28.06000099182129
996,25.100000381469727,28.200000762939453
997,25.971428825741725,30.633333751133513
998,26.200000127156574,31.799999872843426
999,25.912500143051147,31.093750596046448
1000,25.542857578822545,29.257143020629883
1001,25.1714289528983,27.9357145854405
1080,25.500000476837158,29.850000381469727
1081,25.600000381469727,28.5
1082,25.80000114440918,28.30000114440918
1083,25.750000953674316,27.899999618530273
1084,25.399999618530273,28.80000114440918
1085,25.416667302449543,30.233333587646484
1086,25.30000114440918,29.350000381469727
1087,25.80000114440918,28.80000114440918
1088,26,28.600000381469727
1089,25.644444677564834,29.58888922797309
1090,25.000000953674316,27.850000381469727
1091,22.80833379427592,27.74166703224182
1092,23.581818667325106,28.625000476837158
1093,24.825000286102295,28.05500030517578
1094,22.76500024795532,28.080000495910646
1095,22.71250057220459,26.47499990463257
1096,22.195833603541054,25.633333683013916
1459,18.7600004196167,21.540000915527344
1460,15.650000095367432,18.399999618530273
1461,17.30000114440918,20.30000114440918
1462,20.830000114440917,23.520000457763672
1463,17.43333371480306,20.333333810170494
1464,20.899999618530273,24.399999618530273
1465,25.8600004196167,29.426667149861654
1466,20.200000762939453,23
1467,24.50000023841858,27.693750381469727
1468,19.22857175554548,23.27142892565046
1469,19.30000114440918,22.100000381469727
1470,16.899999618530273,19.700000762939453
1471,16.440000534057617,19.98000040054321
1472,23.90000057220459,27.675000190734863
1473,15.000000476837158,18.15000057220459
1474,17.399999618530273,20.100000381469727
1475,20.5,23.30000114440918
1476,22.809091047807172,26.527273524891246
1477,22.83333365122477,27.133333841959637
1478,15.550000349680584,18.233333905537926
1479,25.300000190734863,28.90000009536743
1480,17.600000381469727,21.30000114440918
1481,19.77500057220459,23.825000524520874
1482,24.843750476837158,28.256250500679016
1483,24.810417016347248,27.981250405311584
1484,18.399999618530273,21.399999618530273
1485,19.6833340326945,22.39999993642171
1486,23.850000381469727,27.950000762939453
1487,15.550000667572021,18.90000009536743
1488,15.90000057220459,19.700000762939453
1489,12.75,15.800000190734863
1490,15.300000190734863,18.30000114440918
1491,15.625000158945719,18.725000540415447
1492,17.62499988079071,20.350000381469727
1493,13.450000286102295,16.399999618530273
1494,11.550000190734863,14.550000190734863
1495,21.300000054495676,24.25714315686907
1496,20.850000381469727,23.600000381469727
1497,20.850000381469727,25.100000381469727
1498,25.183333476384483,28.820833762486778
1499,19.600000381469727,22.80000114440918
1500,16.012500524520874,19.02500033378601
1501,25.93750042915344,28.72750029563904
1502,15.5,18.600000381469727
1503,19.90000057220459,22.700000762939453
1504,25.618421403985273,29.197368922986485
1505,20.16666682561239,23.033334096272785
1569,24.700000762939453,27.100000381469727
1570,23.850000381469727,26.300000190734863
1571,23.700000762939453,26.100000381469727
1572,24.65000057220459,27.100000381469727
1573,24.233334223429363,26.700000762939453
1574,23.950000286102295,26.449999809265137
1575,24.100000381469727,26.600000381469727
1576,23.34999990463257,26.02500033378601
1577,24.199999809265137,26.55000114440918
1578,24.100000381469727,26.600000381469727
1579,24.52500033378601,26.950000762939453
1580,23.766666412353516,26.233333587646484
1581,24.100000381469727,26.475000381469727
1582,23.800000190734863,26.25
1583,24.15000057220459,26.550000190734863
1717,16.044737113149544,22.05789505807977
1718,21.15833385785421,24.99583371480306
1719,16.970588627983542,23.435294543995578
1720,21.92100030899048,26.197000312805173
1721,18.646000423431396,23.916000366210938
1722,19.286441124091716,25.65678001662432
1723,18.75,25.300000190734863
1724,20.200000762939453,27.30000114440918
1725,21.200000762939453,28.899999618530273
1726,17.700000762939453,24.399999618530273
1727,16.949999809265137,23
1728,19.36666742960612,25.600000381469727
1729,19.30000114440918,25.700000762939453
1730,21.566666920979817,26.83333396911621
1731,17.400000254313152,23.83333396911621
1732,20,25.600000381469727
1733,16.350000381469727,23.100000381469727
1734,18.899999618530273,25.700000762939453
1735,19.425000190734863,25.90000057220459
1736,17.30000114440918,23.899999618530273
1737,18.17500066757202,25.075000286102295
1738,19.125000476837158,25.92500066757202
1739,15.86666742960612,22.266667048136394
1740,18.399999618530273,25
1741,19.52500057220459,25.250000476837158
1742,20.27500057220459,26.350000381469727
1743,20.700000762939453,28.5
1744,18.200000762939453,24.5
1745,16.899999618530273,23.399999618530273
1746,17.600000381469727,24.200000762939453
1747,16.65000009536743,22.899999618530273
1748,19.633334159851074,25.841667334238686
1749,19,26.399999618530273
1750,18.949999809265137,25.700000286102295
1767,24.949999809265137,31.65000057220459
1768,22.726316067210416,34.81754460251122
1769,24.800000372387114,32.61309580575852
1770,20.56276637949842,34.61489446112451
1771,24.355000432332357,32.148333613077796
1772,23.96923116537241,33.475000821627106
1773,24.228261284206226,32.70000072147535
1774,24.576087205306344,30.647826360619586
1775,20.261299822963565,34.92372955171402
1781,23.713636831803754,35.13636432994496
1782,23.479167143503826,34.21666701634725
1784,24.750000190734863,34.46000022888184
1785,24.650000254313152,34.59999974568685
1786,22.08968289693197,34.67936573331318
1787,23.432353356305292,35.135294745950134
1789,22.78333346048991,30.633333841959637
1790,22.085937917232513,35.103125393390656
1792,23.117391669231914,32.46087024522864
1956,22.544231158036453,26.94038486480713
1957,18.633333594710738,27.159259654857493
1958,19.56041705608368,26.74791717529297
1959,19.045238585699174,26.404762268066406
1960,18.850000381469727,26.40000057220459
1961,18.440000343322755,26.630000591278076
1962,21.55000040266249,26.994444670500577
1963,19.71976777010186,25.600000448005144
1964,20.478261201278023,27.554348074871562
1965,19.851515452067055,26.965151902401086
1966,20.378788312276203,26.903030828996137
1983,16.33260894858319,22.923913375191066
1985,16.11875030398369,26.05312544107437
1986,13.64642882347107,24.50000054495675
1987,14.603846403268669,20.402564391111717
1988,16.90000009536743,26.30000066757202
1989,13.32586225970038,25.248276250115758
1990,15.78571469443185,23.21428598676409
1991,16.625,25.550000190734863
1992,16.43636400049383,26.181818528608844
1993,14.993243475218076,25.259459830619193
1994,16.790000343322752,26.660000228881835
2065,17.93247702188581,32.856075558706976
2066,20.70918404326147,33.396939686366494
2067,25.322727723555133,33.82727328213778
2068,22.386666997273764,33.15333417256673
2069,25.137500524520874,34.10000038146973
2070,22.9662166543909,33.92297378746239
2071,24.71290360727618,34.170968578707786
2072,21.17978747347568,33.5627667447354
2073,25.200000762939453,28.100000381469727
2074,24.280000400543216,30.445000457763673
2075,24.86666742960612,27.43333371480306
2076,25.399999618530273,28.700000762939453
2077,23.01579008604351,29.86315827620657
2078,24.65000057220459,27.30000114440918
2079,25.450000286102295,29.612500548362732
2080,23.27391346641209,32.18260964103367
2081,24.74285752432687,27.64285741533552
2082,25.333333651224773,28.43333371480306
2083,25.516667048136394,28.75000063578288
2084,25.200000445048016,28.808333237965904
2085,23.949999809265137,27.850000381469727
2086,25.166666666666668,28.5
2087,25,29.600000381469727
2088,23.791667143503823,30.68333371480306
2089,25.066666920979817,27.96666717529297
2090,22.412500143051147,31.700000762939453
2091,23.418750405311584,28.58437544107437
2092,22.450000762939453,30.075000445048012
2093,22.262500166893005,30.8687504529953
2094,25.666666984558105,32.412500858306885
2095,25.409091342579234,29.418182286349207
2096,25.233333587646484,29.68750055631002
2097,25.381250619888306,28.825000286102295
2098,24.966667069329155,29.53888946109348
2099,25.647826650868293,30.782609193221383
2100,25.266667366027832,29.066666920979817
2101,24.90000057220459,28.675000190734863
2102,24.52500009536743,28.325000762939453
2103,24.875000476837158,29.043750286102295
2104,23.4071433203561,28.242857796805247
2105,24.43333371480306,27.03333346048991
2106,24.650000413258873,32.94166715939839
2107,24.393182147632945,29.038636684417725
2108,22.631250500679016,32.46875071525574
2109,23.981818545948375,31.095454996282406
2471,21.975000381469727,25.850000381469727
2472,22.80000114440918,25.899999618530273
2474,24.360714639936177,26.05357183728899
2475,21.970000457763675,26.54000015258789
2476,21.80000032697405,24.814286095755442
2478,21.850000143051147,25.58750069141388
2479,23.553846285893368,25.29615438901461
2480,22,27
2481,22.10000055486506,24.94545503096147
2482,23.750000333786012,25.655000543594362
2614,16.950000762939453,18.600000381469727
2615,18.200000762939453,19.750000953674316
2616,18.80000066757202,20.600000381469727
2617,16.75,18.200000286102295
2618,17.925000190734863,19.550000429153442
2689,22.700000762939453,28.30000114440918
2690,25.000000953674316,30.300000190734863
2691,25,29.200000762939453
2692,25.860000610351562,32.5700008392334
2693,25.366667111714683,31.43333339691162
2694,25.27500057220459,30.100000381469727
2695,25.08333396911621,31.36666711171468
2697,24.400000254313152,30.300000296698677
2698,25.044445037841797,33.00000105963813
2699,24.833333333333332,29.766667366027832
2700,23.441666920979817,30.45000092188517
2701,25.660000292460126,32.8800001780192
2702,23.900000890096027,28.700000762939453
2703,24.725000858306885,28.300000190734863
2755,24.383333683013916,27.241666793823242
2756,24.7090912732211,28.090909524397418
2757,25.25000035762787,28.00000035762787
2758,25.199999809265137,27.750000953674316
2794,23.925000190734863,32.12500047683716
2795,25.80000066757202,28.506250619888306
2796,25.666666666666668,28.266667048136394
2797,23.083333492279053,28.7645837465922
2798,25.81428595951625,28.800000190734863
2799,26.416667196485733,29.0500005086263
2800,26.689286027635845,29.821429116385325
2801,26.391667366027832,28.950000206629433
2802,26.26000061035156,29.610000228881837
2803,26.200000317891437,29.730000178019203
2804,25.885294521556183,29.138235709246466
2805,24.150000381469727,28.480000305175782
2806,21.05555597941081,27.061111397213406
2807,25.949999809265137,28.600000381469727
2808,25.97000026702881,28.815000343322755
2809,22.579167127609253,27.554166952768963
2810,21.516666889190674,26.475000143051147
2811,21.836363965814762,28.063636606389824
2815,13.0257577679374,21.645454970273104
2816,14.347727396271445,24.473864035172895
2817,12.006666866938273,21.405000400543212
2838,24.592308191152718,28.20000039614164
2839,25.03200038909912,28.26200038909912
2840,26.302564474252556,30.537179922446228
2841,25.985714639936173,30.021428993770055
2842,25.062500317891438,30.304167111714683
2843,26.350000381469727,31.333333571751915
2844,25.947727723555133,30.85227311741222
2845,26.09230789771447,30.66538480611948
2846,23.967857428959437,28.60357182366507
2847,24.565217764481254,28.015217781066895
2891,24.150000466240776,32.72777896457248
2892,25.4850004196167,32.085000705719
2893,24.992307956402115,30.653846594003532
2894,21.750000366797813,28.93461564870981
2895,24.44250044822693,31.2400004863739
2896,23.520000394185384,32.270000584920254
2897,22.987500309944153,33.35000133514404
2898,18.75047656467983,30.71619085584368
2899,21.79206389472598,32.17698465074812
2900,18.168605046678884,33.000775766003045
2901,20.388513977463184,32.284459977536585
2902,21.321250391006473,33.94500057697296
2903,25.18076962691087,31.669231194716232
2904,23.103703993338126,29.498148635581686
2905,25.298214639936173,30.978571925844463
2906,21.657143184116908,29.671428680419922
2907,24.531579293702777,31.306579514553675
2908,24.487500429153442,32.058333555857345
2921,14.199999809265137,21.80000114440918
2922,16.800000190734863,25.350000381469727
2923,14.600000381469727,22.200000762939453
2924,16.600000381469727,24.600000381469727
2998,17.83636405251243,21.709091533314098
2999,23.825000286102295,27.750000953674316
3000,19.025000504084996,23.35714312962123
3001,21.00000054495675,23.428571701049805
3002,18.55833387374878,22.875000079472862
3003,19.740909403020684,21.809091307900168
3004,20.35625046491623,23.650000393390656
3005,21.11923122406006,23.73846193460318
3006,18.65000033378601,23.237500190734863
3007,22.431818268515848,26.606818502599545
3008,18.028125405311584,22.434375405311584
3009,20.118182095614348,22.790909160267223
3010,18.276190803164525,23.00714333852132
3011,21.690384974846474,26.340384850135216
3012,22.892857687813894,26.871428898402623
3013,20.93333360883925,23.38888931274414
3014,17.40833353996277,22.65000057220459
3017,23.560000514984132,27.72000036239624
3018,19.233333693610298,22.944444762335884
3019,19.411111407809788,24.802778191036648
3020,21.3000009059906,24.162500381469727
3021,19.887500524520874,22.918750286102295
3022,19.33333371480306,23.31666717529297
3023,20.780000495910645,24.110000381469725
3024,21.111111640930176,25.611111534966362
3118,24.566667556762695,28.5
3119,25.15000057220459,29.52500057220459
3120,25.100000381469727,28.30000114440918
3121,24.557143347603933,28.242857251848495
3122,26.066667238871254,31.550000190734863
3272,23.5,26.5
3273,21.675000190734863,24.500000953674316
3274,23.200000762939453,26.15000057220459
3275,20.899999618530273,23.600000381469727
3276,20.25714329310826,22.228571891784668
3277,21.40000057220459,23.199999809265137
3278,20.90000009536743,23.65000009536743
3279,22.53333346048991,25.46666717529297
3280,21.600000381469727,23.950000762939453
3281,21.450000762939453,24.15000057220459
3282,21.05000114440918,23.65000057220459
3283,17.733333269755047,19.400000254313152
3284,19.899999618530273,21.899999618530273
3285,22.050000190734863,24.899999618530273
3286,20.483333587646484,22.83333396911621
3287,20.600000381469727,23.100000381469727
3288,21.899999618530273,24.700000762939453
3289,19.80000114440918,21.80000114440918
3290,20.200000762939453,21.899999618530273
3291,15.40000057220459,18.30000114440918
3292,20.100000381469727,22
3293,22.5,25.30000114440918
3294,21.400000254313152,24.033334096272785
3295,19.80000114440918,22.100000381469727
3296,21.30000114440918,23.80000114440918
3297,15.300000190734863,16.899999618530273
3298,22.17500066757202,25.27500057220459
3299,21.791667302449543,24.700000445048016
3300,21.575000286102295,24.40000057220459
3301,19.700000762939453,21.80000114440918
3303,20.677777926127114,23.100000275505913
3304,21.950000762939453,24.850000381469727
3305,21.066667556762695,23.633333841959637
3306,19.80000114440918,22
3307,22.00000063578288,24.783334096272785
3308,21.140000343322754,23.800000381469726
3309,18.433333555857338,21.299999872843426
3310,18.949999809265137,20.850000381469727
3311,21.96666717529297,24.816666920979817
3312,23.5,26.80000114440918
3313,20.15000057220459,22.5
3314,20.050000190734863,22.25
3315,20.725000381469727,23.200000762939453
3316,21.800000190734863,24.600000381469727
3317,21.600000381469727,24.30000114440918
3318,22.30000114440918,25
3319,18.350000381469727,20.100000381469727
3320,22.449999809265137,25.399999618530273
3321,22,24.80000114440918
3322,18.950000762939453,21.000000476837158
3323,18.940000343322755,20.620000457763673
3324,19.77500057220459,21.875000476837158
3325,19.600000381469727,22.399999618530273
3326,22.30000114440918,25.100000381469727
3327,20.399999618530273,23.200000762939453
3328,20.640000534057616,23.10000057220459
3329,23.200000762939453,26.399999618530273
3590,16.984375447034836,24.521875470876694
3591,16.03125023841858,23.52500033378601
3592,18.99210568478233,26.057895108273154
3593,18.552941602819107,23.85588281294879
3594,18.281250476837158,26.4000004529953
3595,17.523214612688335,24.032143184116908
3596,16.863415020268135,23.65975649763898
3597,18.544231158036453,23.415384989518387
3598,16.753704071044922,25.65555586638274
3599,17.55795493992892,25.56931857629256
3601,14.300000071525574,22.350000619888306
3602,15.353846439948448,23.061538769648624
3603,17.475000333786014,25.500000381469725
3604,15.465384886814999,23.37692356109619
3605,17.35263181987562,25.684210877669486
3606,16.700000286102295,25.634210887708164
3607,16.46000024795532,25.664000282287596
3608,14.950000261005602,24.736842506810238
3609,15.90555575158861,24.536111407809788
